|COD_COL|COLE_INST_NOMBRE|COLE_DEPTO_COLEGIO|COLE_CALENDARIO_COLEGIO|COLE_GENEROPOBLACION|EVALUADOS_ULTIMOS_3|COLE_NATURALEZA|INDICE_MATEMATICAS|INDICE_C_NATURALES|INDICE_SOCIALES_CIUDADANAS|INDICE_LECTURA_CRITICA|INDICE_INGLES|INDICE_TOTAL|COLE_CATEGORIA|NOMBRE_DEPARTAMENTO|NOMBRE_MUNICIPIO|ZONA|LATITUD|LONGITUD|MODE_ESTRATOVIVIENDA|IND_EST_TRAB|MODE_EDU_MADRE|MODE_EDU_PADRE|IND_BILINGUE|CARACTER_IE|INDICE_AJUST|Cluster
573|205034000787|C. E. R. LA MANUELA|ANTIOQUIA|A|MI|123|OFICIAL|0.5164|0.5539999999999999|0.531|0.5767|0.5248|0.5429999999999999|D|ANTIOQUIA|ANDES|Rural|5.735|-75.88972199999999|Estrato 1|1|Primaria incompleta|Primaria incompleta|None|NO APLICA|0.3479437334370623|4
574|305001005176|COL BETHLEMITAS|ANTIOQUIA|A|F|164|NO OFICIAL|0.8545|0.835|0.8362|0.8554|0.9127|0.8505|A+|ANTIOQUIA|MEDELLIN|Urbano|6.240364890000019|-75.59537211600001|Estrato 5|0|Educacion profesional completa|Educacion profesional completa|N|ACADEMICO|0.5304273617937892|0
575|405837000998|I.E. COLDESA AMSTERCOL|ANTIOQUIA|A|MI|56|OFICIAL|0.5770000000000001|0.615|0.5554|0.6261|0.6158|0.5951|D|ANTIOQUIA|TURBO|Rural|8.047743405|-76.65299542|Estrato 1|0|Primaria incompleta|Primaria incompleta|N|TECNICO/ACADEMICO|0.19555669085736713|0
576|105001002305|INST EDUC MARISCAL ROBLEDO|ANTIOQUIA|A|MI|261|OFICIAL|0.6621|0.6623|0.6888|0.7301|0.6749|0.685|B|ANTIOQUIA|MEDELLIN|Urbano|6.27519086500007|-75.59590176099991|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|None|ACADEMICO|0.6244497737543424|2
577|105284000575|I. E.  LAS MERCEDES|ANTIOQUIA|A|MI|62|OFICIAL|0.6223|0.6657|0.6533|0.6772|0.6242|0.6523|C|ANTIOQUIA|FRONTINO|Urbano|6.792011556|-76.12876303|Estrato 1|0|Primaria incompleta|Primaria incompleta|None|ACADEMICO|0.22257817762234333|0
578|105001015831|INST EDUC VALLEJUELOS|ANTIOQUIA|A|MI|108|OFICIAL|0.6181|0.6619|0.6671|0.7088|0.6477|0.6627|C|ANTIOQUIA|MEDELLIN|Urbano|6.2768137030000695|-75.61442564899991|Estrato 1|0|Secundaria (Bachillerato) completa|Primaria incompleta|None|ACADEMICO|0.3475732416427283|0
579|305088000868|COL SAN BUENAVENTURA|ANTIOQUIA|A|MI|257|NO OFICIAL|0.8316|0.7955|0.8071|0.8272|0.8253|0.8161|A+|ANTIOQUIA|BELLO|Urbano|6.313286416|-75.5592689|Estrato 3|0|Tecnica o tecnologica completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.6788319330188171|2
580|105001001848|INST EDUC SOR JUANA INES DE LA CRUZ|ANTIOQUIA|A|MI|166|OFICIAL|0.7746|0.7599|0.7767|0.8004|0.7782|0.7779|A+|ANTIOQUIA|MEDELLIN|Urbano|6.299969362000071|-75.568147379|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.5092228024596492|1
581|205847001098|I. E. R.  VALENTINA FIGUEROA|ANTIOQUIA|A|MI|70|OFICIAL|0.5964|0.6205|0.6289|0.6712|0.5839|0.6257|C|ANTIOQUIA|URRAO|Rural|6.224722|-76.13555600000001|Estrato 1|0|Secundaria (Bachillerato) incompleta|Primaria incompleta|N|ACADEMICO|0.24106166560712017|0
582|105001006556|INST EDUC JUAN XXIII|ANTIOQUIA|A|MI|138|OFICIAL|0.6537|0.6604|0.6426|0.6993|0.6682|0.6643|C|ANTIOQUIA|MEDELLIN|Urbano|6.26201035900004|-75.612561211|Estrato 2|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|ACADEMICO|0.4147625452989966|5
583|205051002700|I. E. R. GUADUAL ARRIBA|ANTIOQUIA|A|MI|79|OFICIAL|0.5487|0.6079|0.5828|0.6198|0.5724|0.5885|D|ANTIOQUIA|ARBOLETES|Rural|8.486667|-76.384722|Estrato 1|0|Primaria incompleta|Primaria incompleta|N|ACADEMICO|0.25814542509810456|0
584|105001011461|INST EDUC FE Y ALEGRIA AURES|ANTIOQUIA|A|MI|91|OFICIAL|0.7635|0.763|0.7506|0.7719|0.7422|0.7607|A|ANTIOQUIA|MEDELLIN|Urbano|6.29482800724996|-75.5909462167689|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) incompleta|None|TECNICO/ACADEMICO|0.32766520543181976|3
585|205284000120|I. E. R. NOBOGACITA|ANTIOQUIA|A|MI|44|OFICIAL|0.6646|0.6414|0.6351|0.7004|0.6087|0.6564|C|ANTIOQUIA|FRONTINO|Rural|6.8180559999999995|-76.207222|Estrato 1|0|Primaria completa|Primaria completa|N|TECNICO/ACADEMICO|0.16654132583283876|0
586|105001001163|INSTITUCION EDUCATIVA LA ASUNCION|ANTIOQUIA|A|MI|86|OFICIAL|0.7211|0.7061|0.7352|0.7541|0.7207|0.7285|A|ANTIOQUIA|MEDELLIN|Urbano|6.29102281911|-75.5543342689|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|None|ACADEMICO|0.3065652699731505|5
587|105001001317|INST EDUC MADRE MARIA MAZARELLO|ANTIOQUIA|A|F|179|OFICIAL|0.7364|0.7427|0.7589|0.7825|0.7689|0.7562|A|ANTIOQUIA|MEDELLIN|Urbano|6.24138138200004|-75.5560782869999|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|None|ACADEMICO|0.5264819099338063|2
588|105318000049|I. E. SANTO TOMAS DE AQUINO|ANTIOQUIA|A|MI|431|OFICIAL|0.7696|0.7486|0.7240000000000001|0.7608|0.7340000000000001|0.7495|A|ANTIOQUIA|GUARNE|Urbano|6.280997119199999|-75.44400554|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.8316650830079382|2
589|105001012581|INSTITUCION EDUCATIVA REINO DE BELGICA|ANTIOQUIA|A|MI|127|OFICIAL|0.6244|0.6383|0.6235|0.6649|0.6044|0.6352|C|ANTIOQUIA|MEDELLIN|Urbano|6.2848420440000705|-75.538823274|Estrato 1|0|Secundaria (Bachillerato) completa|Primaria incompleta|None|ACADEMICO|0.38285733217141027|0
590|205045000801|I.E.R. PUERTO GIRON|ANTIOQUIA|A|MI|32|OFICIAL|0.5743|0.5864|0.5714|0.6436|0.5838|0.5932|D|ANTIOQUIA|APARTADO|Rural|7.905420085|-76.73767258|Estrato 1|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) incompleta|N|ACADEMICO|0.11944906171754141|0
591|105088001431|IE LA CAMILA|ANTIOQUIA|A|MI|63|OFICIAL|0.6808|0.6858|0.6879|0.7045|0.6546|0.6871|B|ANTIOQUIA|BELLO|Urbano|6.3289223771000005|-75.54081946|Estrato 1|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|ACADEMICO|0.2314636824380722|0
592|105308000041|I. E. MANUEL JOSE SIERRA|ANTIOQUIA|A|MI|221|OFICIAL|0.6746|0.6894|0.6722|0.7174|0.6732|0.6872|B|ANTIOQUIA|GIRARDOTA|Urbano|6.3761540935|-75.44648994|Estrato 2|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|TECNICO/ACADEMICO|0.5696255650297526|3
593|105001005380|I.E. MANUEL URIBE ANGEL|ANTIOQUIA|A|MI|158|OFICIAL|0.6669|0.6586|0.6462|0.7117|0.6513|0.6693|C|ANTIOQUIA|MEDELLIN|Urbano|6.298158526000071|-75.553830073|Estrato 2|0|Primaria incompleta|Primaria incompleta|N|ACADEMICO|0.45619954167058063|5
594|205425000056|I. E. R. LA FLORESTA|ANTIOQUIA|A|MI|98|OFICIAL|0.6339|0.6203|0.6235|0.6895|0.5994|0.6385|C|ANTIOQUIA|MACEO|Rural|6.477007147999999|-74.70034535|Estrato 1|0|Primaria incompleta|Primaria incompleta|N|ACADEMICO|0.31731597179139304|0
595|205425000056|I. E. R. LA FLORESTA|ANTIOQUIA|A|MI|33|OFICIAL|0.5495|0.5456|0.5317|0.6066|0.568|0.5591|D|ANTIOQUIA|MACEO|Rural|6.477007147999999|-74.70034535|Estrato 1|0|Primaria incompleta|Primaria incompleta|N|ACADEMICO|0.11952382601283862|0
596|305088020605|INSTITUCION EDUCATIVA EXITOS DEL SABER|ANTIOQUIA|A|MI|50|NO OFICIAL|0.6314|0.6432|0.6266|0.6509999999999999|0.6149|0.6363|C|ANTIOQUIA|BELLO|Urbano|6.350719409600001|-75.56295234|Estrato 2|0|Secundaria (Bachillerato) incompleta|Secundaria (Bachillerato) completa|N|ACADEMICO|0.18327743730149032|5
597|105001026361|INSTITUCION EDUCATIVA JESUS MARIA VALLE|ANTIOQUIA|A|MI|180|OFICIAL|0.6273|0.6341|0.626|0.6827|0.6091|0.64|C|ANTIOQUIA|MEDELLIN|Urbano|6.30028077000003|-75.5823517709999|Estrato 1|0|Secundaria (Bachillerato) completa|Primaria incompleta|None|ACADEMICO|0.4855046095155567|0
598|205129000121|I. E. R. DARIO GUTIERREZ RAVE|ANTIOQUIA|A|MI|98|OFICIAL|0.5891|0.6207|0.5889|0.6485|0.5951|0.6105|D|ANTIOQUIA|CALDAS|Rural|6.049377507999999|-75.61915957|Estrato 2|0|Primaria completa|Primaria incompleta|None|ACADEMICO|0.3105623414689712|5
599|105001002488|INST EDUC PEDRO LUIS VILLA|ANTIOQUIA|A|MI|159|OFICIAL|0.6825|0.6854|0.6823|0.7153|0.6688|0.6896|B|ANTIOQUIA|MEDELLIN|Urbano|6.2617618670000805|-75.55283653899991|Estrato 3|0|Secundaria (Bachillerato) completa|No sabe|S|TECNICO/ACADEMICO|0.46501158227411565|1
600|105001000141|INST EDUC CAMILO TORRES RESTREPO|ANTIOQUIA|A|MI|84|OFICIAL|0.6516|0.6603|0.6479|0.7096|0.6626|0.667|C|ANTIOQUIA|MEDELLIN|Urbano|6.276318786000051|-75.557332999|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.2877939172036918|2
601|105887000600|I. E. SAN LUIS|ANTIOQUIA|A|MI|362|OFICIAL|0.7345|0.7222|0.7302|0.7515|0.6746|0.73|A|ANTIOQUIA|YARUMAL|Urbano|6.965532489299999|-75.41588948|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.7598954705121551|3
602|105154000409|I. E. MARCO FIDEL SUAREZ|ANTIOQUIA|A|MI|148|OFICIAL|0.6747|0.6945|0.6561|0.7063|0.6425|0.6798|B|ANTIOQUIA|CAUCASIA|Urbano|7.983138557999999|-75.19891054|Estrato 1|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|ACADEMICO|0.44009683349543494|0
603|105376000211|I. E. BERNARDO URIBE LONDONO|ANTIOQUIA|A|MI|272|OFICIAL|0.7024|0.6812|0.6638|0.7069|0.6882|0.6885|B|ANTIOQUIA|LA CEJA|Urbano|6.030146380700001|-75.42262903|Estrato 3|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|TECNICO/ACADEMICO|0.6400723478736421|1
604|105001013447|INST EDUC JOSE HORACIO BETANCUR|ANTIOQUIA|A|MI|82|OFICIAL|0.6282|0.6505|0.6328|0.6713|0.6315|0.6446|C|ANTIOQUIA|MEDELLIN|Rural|6.274871|-75.62769200000001|Estrato 2|0|Secundaria (Bachillerato) completa|Primaria completa|None|TECNICO/ACADEMICO|0.27767517675532494|3
605|205101000355|I. E. R. FARALLONES|ANTIOQUIA|A|MI|58|OFICIAL|0.6121|0.6481|0.6459999999999999|0.6976|0.597|0.6468|C|ANTIOQUIA|CIUDAD BOLIVAR|Rural|5.801987755|-76.02904271|Estrato 2|0|Primaria completa|Primaria incompleta|N|ACADEMICO|0.209621170381501|5
606|205101000355|I. E. R. FARALLONES|ANTIOQUIA|A|MI|40|OFICIAL|0.4813|0.5351|0.5523|0.5967|0.5168|0.5394|D|ANTIOQUIA|CIUDAD BOLIVAR|Rural|5.801987755|-76.02904271|Estrato 2|0|Primaria completa|Primaria incompleta|N|ACADEMICO|0.13970325761728158|5
607|405873000325|I. E. R. ALIANZA PARA EL PROGRESO|ANTIOQUIA|A|MI|23|OFICIAL|0.4604|0.5018|0.4718|0.5192|0.522|0.4909|D|ANTIOQUIA|VIGIA DEL FUERTE|Rural|6.211806707999999|-76.55974163|Estrato 4|0|Primaria completa|Secundaria (Bachillerato) incompleta|None|ACADEMICO|0.08108427606748272|0
608|205051002696|I. E. R. SANTA FE DE LAS PLATAS|ANTIOQUIA|A|MI|75|OFICIAL|0.5818|0.5902|0.5655|0.6039|0.564|0.5837|D|ANTIOQUIA|ARBOLETES|Rural|8.814974000000001|-76.453928|Estrato 1|0|Primaria incompleta|Primaria incompleta|N|ACADEMICO|0.2466930829055204|0
609|205051002696|I. E. R. SANTA FE DE LAS PLATAS|ANTIOQUIA|A|MI|10|OFICIAL|0.4525|0.4774|0.4825|0.4916|0.4314|0.4726|D|ANTIOQUIA|ARBOLETES|Rural|8.814974000000001|-76.453928|Estrato 1|0|Primaria incompleta|Primaria incompleta|N|ACADEMICO|0.03611894802709644|0
610|205172000101|I. E. R.  BARRANQUILLITA|ANTIOQUIA|A|MI|62|OFICIAL|0.6262|0.6319|0.6052|0.6535|0.5956|0.6266|C|ANTIOQUIA|CHIGORODO|Rural|7.563333|-76.696667|Estrato 1|0|Primaria completa|Primaria incompleta|None|ACADEMICO|0.2182751800528051|0
611|205854000129|I. E. R. MARCO A ROJO|ANTIOQUIA|A|MI|77|OFICIAL|0.6284|0.638|0.6285|0.67|0.5989|0.638|C|ANTIOQUIA|VALDIVIA|Rural|7.28919477|-75.39345734|Estrato 1|0|Primaria completa|Primaria incompleta|N|ACADEMICO|0.262808437345162|0
612|105790000184|I. E. RAFAEL NUNEZ|ANTIOQUIA|A|MI|142|OFICIAL|0.6417|0.6593|0.6607|0.6964|0.6358|0.6623|C|ANTIOQUIA|TARAZA|Urbano|7.580278|-75.398611|Estrato 1|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|ACADEMICO|0.4223628435037799|0
613|105631000106|I. E.  MARIA MEDIADORA|ANTIOQUIA|A|MI|95|OFICIAL|0.7509|0.7562|0.7358|0.7635|0.7558|0.7519|A|ANTIOQUIA|SABANETA|Urbano|6.1603288113|-75.60316099|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|None|ACADEMICO|0.3366024820028156|2
614|205837005524|I.E. PUEBLO BELLO|ANTIOQUIA|A|MI|90|OFICIAL|0.6026|0.6238|0.6102|0.6495|0.5725|0.6177|D|ANTIOQUIA|TURBO|Rural|8.204722|-76.524722|Estrato 1|0|Secundaria (Bachillerato) incompleta|Primaria incompleta|N|TECNICO/ACADEMICO|0.2925657806006105|0
615|105001003271|INSTITUCION EDUCATIVA OCTAVIO HARRY - JACQUELINE KENNEDY|ANTIOQUIA|A|MI|160|OFICIAL|0.7337|0.7327|0.7252|0.7581|0.7246|0.7364|A|ANTIOQUIA|MEDELLIN|Urbano|6.21907746600004|-75.596301231|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.4829267104684961|1
616|205154002015|I. E. LICEO CONCEJO MUNICIPAL|ANTIOQUIA|A|MI|138|OFICIAL|0.7328|0.7038|0.6707|0.7414|0.6753|0.7093|B|ANTIOQUIA|CAUCASIA|Urbano|7.9875|-75.19694399999999|Estrato 1|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|TECNICO/ACADEMICO|0.42867695264831324|0
617|205147000350|I. E. R. PIEDRAS BLANCAS|ANTIOQUIA|A|MI|58|OFICIAL|0.5612|0.5826|0.585|0.6422|0.5976|0.5931|D|ANTIOQUIA|CAREPA|Rural|7.746314063|-76.55601462|Estrato 1|0|Primaria incompleta|Primaria incompleta|N|ACADEMICO|0.20111830387863447|0
618|105631000084|I. E. JOSE FELIX DE RESTREPO VELEZ|ANTIOQUIA|A|MI|244|OFICIAL|0.7473|0.7491|0.7392|0.7656|0.7228|0.7482|A|ANTIOQUIA|SABANETA|Urbano|6.1497809262|-75.62065182|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.6296667250251765|2
619|205120000081|I. E. GUARUMO|ANTIOQUIA|A|MI|87|OFICIAL|0.682|0.7114|0.6663|0.6931|0.6315|0.6838|B|ANTIOQUIA|CACERES|Rural|7.8575158510000005|-75.20831673|Estrato 1|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|ACADEMICO|0.2995075943994832|0
620|205615000427|I. E. GILBERTO ECHEVERRY MEJIA|ANTIOQUIA|A|MI|150|OFICIAL|0.6912|0.7037|0.6775|0.7240000000000001|0.7225|0.7009|B|ANTIOQUIA|RIONEGRO|Rural|6.10225871|-75.42300168|Estrato 3|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|ACADEMICO|0.4510035290320138|2
621|205873000369|I.E. EMBERA ATRATO MEDIO|ANTIOQUIA|A|MI|53|OFICIAL|0.414|0.4584|0.4451|0.4897|0.5044|0.4559|D|ANTIOQUIA|VIGIA DEL FUERTE|Urbano|6.515833|-76.59083299999999|Sin Estrato|1|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|None|ACADEMICO|0.1661976311437349|0
622|205361000197|I. E. JESUS MARIA VALLE JARAMILLO|ANTIOQUIA|A|MI|34|OFICIAL|0.5598|0.6039|0.5673|0.6329|0.5944|0.5912|D|ANTIOQUIA|ITUANGO|Rural|7.290709371|-75.72284859|Estrato 1|1|Primaria incompleta|Primaria incompleta|N|ACADEMICO|0.1259744315918326|0
623|105001019194|INST EDUC EL PEDREGAL|ANTIOQUIA|A|MI|171|OFICIAL|0.6813|0.7009|0.6867|0.7233|0.6763|0.6964|B|ANTIOQUIA|MEDELLIN|Urbano|6.30019884700005|-75.5753583979999|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.49001190441294395|3
624|305001025185|COL BASICO CAMINO DE PAZ|ANTIOQUIA|A|MI|82|NO OFICIAL|0.6275|0.6425|0.6465|0.6917|0.6424|0.6513|C|ANTIOQUIA|MEDELLIN|Urbano|6.25403767300003|-75.541983398|Estrato 1|0|Secundaria (Bachillerato) completa|Primaria incompleta|None|TECNICO/ACADEMICO|0.2790828119077718|0
625|105079000015|I. E. MANUEL JOSE CAICEDO|ANTIOQUIA|A|MI|140|OFICIAL|0.688|0.6788|0.6879|0.7236|0.6603|0.6920000000000001|B|ANTIOQUIA|BARBOSA|Urbano|6.434690595|-75.32719625|Estrato 2|0|Primaria incompleta|Primaria incompleta|N|TECNICO/ACADEMICO|0.4275468574578344|3
626|205154000896|I. E. MARGENTO|ANTIOQUIA|A|MI|29|OFICIAL|0.5918|0.6078|0.5896|0.6115|0.5764|0.5983|D|ANTIOQUIA|CAUCASIA|Rural|8.040390531|-74.95140178|Estrato 1|0|Primaria completa|Primaria incompleta|N|ACADEMICO|0.10965199334530656|0
627|305088000019|I.E. PAULINA (C.E. PAULINA)|ANTIOQUIA|A|MI|20|NO OFICIAL|0.6787|0.6297|0.6471|0.7337|0.7166|0.6757|B|ANTIOQUIA|BELLO|Urbano|6.338314159299999|-75.54822973|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|None|ACADEMICO|0.08241036342994087|2
628|105353000051|I. E. AURA MARIA VALENCIA|ANTIOQUIA|A|MI|110|OFICIAL|0.7134|0.7168|0.6973|0.7299|0.6833|0.7120000000000001|B|ANTIOQUIA|HISPANIA|Urbano|5.800368077000001|-75.90495183|Estrato 1|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|ACADEMICO|0.3652815508660596|0
629|205490000161|I. E. R. PUEBLO NUEVO|ANTIOQUIA|A|MI|85|OFICIAL|0.5614|0.5878|0.5579|0.6212|0.5554|0.58|D|ANTIOQUIA|NECOCLI|Rural|8.413008179|-76.64546963|Estrato 1|0|Primaria incompleta|Primaria incompleta|N|ACADEMICO|0.27167714171042656|0
630|105001026514|INST EDUC SAN BENITO|ANTIOQUIA|A|MI|41|OFICIAL|0.7063|0.7134|0.6959|0.727|0.6703|0.7075|B|ANTIOQUIA|MEDELLIN|Urbano|6.25528446000004|-75.57172267999991|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|None|None|0.16251706482622863|1
631|105001001716|INSTITUCION EDUCATIVA SANTA CATALINA DE SIENA|ANTIOQUIA|A|MI|93|OFICIAL|0.6787|0.6776|0.6631|0.7188|0.6938|0.6853|B|ANTIOQUIA|MEDELLIN|Urbano|6.200120894511451|-75.5612147816859|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|None|ACADEMICO|0.3157240188395978|5
632|105001023965|INST EDUC FINCA LA MESA|ANTIOQUIA|A|MI|247|OFICIAL|0.6948|0.696|0.6845|0.7253|0.7328|0.7027|B|ANTIOQUIA|MEDELLIN|Urbano|6.30396707400007|-75.554794307|Estrato 2|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|ACADEMICO|0.6137263291527326|5
633|205615000133|I. E. SANTA BARBARA|ANTIOQUIA|A|MI|100|OFICIAL|0.6788|0.6674|0.6576|0.7118|0.7399|0.6836|B|ANTIOQUIA|RIONEGRO|Rural|6.200556|-75.36694399999999|Estrato 2|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|ACADEMICO|0.3332515590748174|5
634|205686000924|I.E.R. SAN ISIDRO|ANTIOQUIA|A|MI|45|OFICIAL|0.6539|0.7041|0.6602|0.7051|0.6917|0.6816|B|ANTIOQUIA|SANTA ROSA DE OSOS|Rural|6.56724536|-75.33484243|Estrato 2|0|Secundaria (Bachillerato) incompleta|Primaria completa|N|ACADEMICO|0.17305399152734666|5
635|105001005525|INST EDUC ENRIQUE OLAYA HERRERA|ANTIOQUIA|A|MI|214|OFICIAL|0.645|0.6394|0.6433|0.7055|0.6409|0.657|C|ANTIOQUIA|MEDELLIN|Urbano|6.26658431800007|-75.545159919|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.5466018547967273|5
636|305001003904|INST ANTIOQUIA|ANTIOQUIA|A|MI|16|NO OFICIAL|0.7214|0.733|0.7196|0.736|0.7386|0.7283|A|ANTIOQUIA|MEDELLIN|Urbano|6.244727208000031|-75.5609461069999|Estrato 3|0|Educacion profesional completa|Tecnica o tecnologica incompleta|N|ACADEMICO|0.06933659528596878|2
637|105001019305|INST EDUC LA AVANZADA|ANTIOQUIA|A|MI|76|OFICIAL|0.609|0.6235|0.6076|0.6545|0.5922|0.6212|C|ANTIOQUIA|MEDELLIN|Urbano|6.29442720000003|-75.539208199|Estrato 1|0|Primaria completa|Primaria incompleta|None|ACADEMICO|0.2567479177553693|0
638|105615000627|I. E. TECNICO INDUSTRIAL SANTIAGO DE ARMA|ANTIOQUIA|A|MI|352|OFICIAL|0.8437|0.8104|0.7867|0.8045|0.8026|0.8107|A+|ANTIOQUIA|RIONEGRO|Urbano|6.1441740893|-75.37354909999999|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO|0.7931147550011703|1
639|205895001075|I.E.R. LA PAJUILA|ANTIOQUIA|A|MI|47|OFICIAL|0.5389|0.5708|0.5698|0.6187|0.5351|0.5715|D|ANTIOQUIA|ZARAGOZA|Rural|7.621944|-74.87916700000001|Estrato 1|0|Primaria incompleta|Primaria incompleta|N|ACADEMICO|0.16516354471718703|0
640|105148001002|I.E. EL PROGRESO|ANTIOQUIA|A|MI|169|OFICIAL|0.7078|0.7051|0.6931|0.7336|0.6499|0.7053|B|ANTIOQUIA|CARMEN DE VIBORAL|Urbano|6.0712701338|-75.33138981|Estrato 2|0|Primaria incompleta|Primaria incompleta|N|ACADEMICO|0.48946128965790714|5
641|105761000299|I. E. ESCUELA NORMAL SUPERIOR SANTA TERESITA|ANTIOQUIA|A|MI|239|OFICIAL|0.6512|0.6412|0.6687|0.6837|0.6231|0.6583|C|ANTIOQUIA|SOPETRAN|Urbano|6.5003472524|-75.74092389|Estrato 2|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|TECNICO/ACADEMICO|0.5831399628227528|3
642|105318000278|I. E. INMACULADA CONCEPCION|ANTIOQUIA|A|MI|196|OFICIAL|0.7741|0.7656|0.7467|0.775|0.7483|0.764|A|ANTIOQUIA|GUARNE|Urbano|6.2806331915|-75.44323032|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.5600812188730637|5
643|305001003629|INST PEDAG CLARET|ANTIOQUIA|A|MI|34|NO OFICIAL|0.691|0.7287|0.716|0.7266|0.7752|0.7202|A|ANTIOQUIA|MEDELLIN|Urbano|6.267674197000081|-75.5563571549999|Estrato 3|0|Secundaria (Bachillerato) incompleta|Secundaria (Bachillerato) completa|N|ACADEMICO|0.1387877532395101|2
644|205690000262|I. E. R. PORCESITO|ANTIOQUIA|A|MI|106|OFICIAL|0.5984|0.6212|0.6076|0.6647|0.6198|0.6227|C|ANTIOQUIA|SANTO DOMINGO|Rural|6.549820424|-75.20432123|Estrato 1|0|Primaria completa|Primaria completa|N|ACADEMICO|0.33254938031489945|0
645|205051000065|I. E. R. MONSENOR ESCOBAR VELEZ|ANTIOQUIA|A|MI|147|OFICIAL|0.5986|0.6138|0.5941|0.6417|0.5691|0.6088|D|ANTIOQUIA|SAN JUAN DE URABA|Rural|8.739444|-76.606944|Estrato 1|0|Primaria incompleta|Primaria incompleta|N|ACADEMICO|0.4151599363238842|0
646|205615000508|I. E. ANA GOMEZ DE SIERRA|ANTIOQUIA|A|MI|125|OFICIAL|0.6948|0.7013|0.6884|0.7299|0.7164|0.7046|B|ANTIOQUIA|RIONEGRO|Rural|6.202040772999999|-75.38077275|Estrato 2|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|ACADEMICO|0.3985881940060234|5
647|105631000050|I. E. ADELAIDA CORREA ESTRADA|ANTIOQUIA|A|MI|188|OFICIAL|0.7577|0.7607|0.7515|0.7798|0.7803|0.7638|A|ANTIOQUIA|SABANETA|Urbano|6.1519935421000005|-75.61299831|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|None|ACADEMICO|0.5458046136451061|2
648|205045000193|I.E.R. BARTOLOME CATANO VALLEJO|ANTIOQUIA|A|MI|73|OFICIAL|0.5598|0.5938|0.5989|0.6539|0.5897|0.6007|D|ANTIOQUIA|APARTADO|Rural|7.877753|-76.61030699999999|Estrato 1|0|Primaria incompleta|Primaria incompleta|None|ACADEMICO|0.2446287082252321|0
649|105266000801|INSTITUCION EDUCATIVA JOSE MIGUEL DE LA CALLE|ANTIOQUIA|A|MI|226|OFICIAL|0.6874|0.687|0.6807|0.7201|0.7140000000000001|0.6954|B|ANTIOQUIA|ENVIGADO|Urbano|6.1729048452|-75.58119021|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|None|TECNICO/ACADEMICO|0.580530305350478|1
